,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Disinfectant_chpctm,Liquid Polyaluminium Chloride _chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
1412,1.5673981191222657,-53.410919896001,-42.314379547942565,-8.771929824561392,-11.538461538461538,-8.33333333333333,,,,,2021-06-24,Rantau Panjang New,6.48,37.63,89.58,1.04,0.23,0.22,,,,
1413,2.0376175548589326,-47.12145598613347,-36.731276965677125,-11.403508771929815,-34.61538461538461,-12.5,,,,,2021-06-25,Rantau Panjang New,6.51,42.71,98.25,1.01,0.17,0.21,,,,
1414,1.0971786833855846,-29.169246007180895,-29.461008435829743,0.0,-23.076923076923077,-8.33333333333333,,,,,2021-06-26,Rantau Panjang New,6.45,57.21,109.54,1.14,0.2,0.22,,,,
1415,0.6269592476489034,-11.625603565680343,-4.610728314765938,-14.912280701754382,-3.8461538461538494,-33.33333333333333,,,,,2021-06-27,Rantau Panjang New,6.42,71.38,148.13,0.97,0.25,0.16,,,,
1416,0.6269592476489034,-26.17308406586605,-11.082490823620326,-15.789473684210522,-19.230769230769237,-33.33333333333333,,,,,2021-06-28,Rantau Panjang New,6.42,59.63,138.08,0.96,0.21,0.16,,,,
1417,-2.0376175548589326,474.32214931286364,317.8504733080043,42.98245614035088,53.846153846153854,20.83333333333333,,,,,2021-06-29,Rantau Panjang New,6.25,463.88,648.88,1.63,0.4,0.29,,,,
1418,-1.2539184952978069,114.96842887210595,118.83572670487472,19.298245614035107,42.3076923076923,87.50000000000001,,,,,2021-06-30,Rantau Panjang New,6.3,173.63,339.83,1.36,0.37,0.45,,,,
1419,0.46296296296295303,-38.86042402826856,-22.767995057151694,-12.371134020618557,27.77777777777779,-37.5,,,,,2021-06-01,Rantau Panjang Old,6.51,69.21,200.0,0.85,0.46,0.1,,,,
1420,0.6172839506172707,20.874558303886932,11.02100710534444,-19.587628865979376,5.555555555555561,-43.75000000000001,,,,,2021-06-02,Rantau Panjang Old,6.52,136.83,287.5,0.78,0.38,0.09,,,,
1421,0.0,-17.181978798586574,-7.3215940685820335,-17.525773195876283,19.444444444444446,-25.000000000000007,,,,,2021-06-03,Rantau Panjang Old,6.48,93.75,240.0,0.8,0.43,0.12,,,,
1422,0.46296296296295303,44.36395759717313,21.478220574606095,-27.835051546391753,27.77777777777779,-18.75,,,,,2021-06-04,Rantau Panjang Old,6.51,163.42,314.58,0.7,0.46,0.13,,,,
1423,-0.7716049382716158,433.4010600706713,324.77602718566567,14.432989690721662,108.33333333333334,62.5,,,,,2021-06-05,Rantau Panjang Old,6.43,603.81,1100.0,1.11,0.75,0.26,,,,
1424,0.46296296296295303,17.614840989399276,14.00988569663267,-9.278350515463915,-8.333333333333325,-25.000000000000007,,,,,2021-06-06,Rantau Panjang Old,6.51,133.14,295.24,0.88,0.33,0.12,,,,
1425,0.15432098765431768,16.713780918727917,11.306765523632983,-24.742268041237114,77.77777777777779,-50.0,,,,,2021-06-07,Rantau Panjang Old,6.49,132.12,288.24,0.73,0.64,0.08,,,,
1426,0.7716049382716021,-6.183745583038869,-3.459993821439618,1.0309278350515474,16.666666666666664,-37.5,,,,,2021-06-08,Rantau Panjang Old,6.53,106.2,250.0,0.98,0.42,0.1,,,,
1427,0.7716049382716021,-18.81625441696113,-11.735403151065817,-15.4639175257732,69.44444444444444,-50.0,,,,,2021-06-09,Rantau Panjang Old,6.53,91.9,228.57,0.82,0.61,0.08,,,,
1428,1.2345679012345552,119.74381625441697,65.08341056533826,15.46391752577321,83.33333333333334,0.0,,,,,2021-06-10,Rantau Panjang Old,6.56,248.75,427.5,1.12,0.66,0.16,,,,
1429,0.30864197530863535,77.2703180212014,35.156008649984535,-18.55670103092783,8.333333333333341,-12.499999999999993,,,,,2021-06-11,Rantau Panjang Old,6.5,200.67,350.0,0.79,0.39,0.14,,,,
1430,0.30864197530863535,-23.73674911660778,-10.966944701884472,-5.154639175257725,44.44444444444445,-56.25,,,,,2021-06-12,Rantau Panjang Old,6.5,86.33,230.56,0.92,0.52,0.07,,,,
1431,0.15432098765431768,25.998233215547696,18.894810009267818,-9.278350515463915,-13.888888888888888,18.75,,,,,2021-06-13,Rantau Panjang Old,6.49,142.63,307.89,0.88,0.31,0.19,,,,
1432,-1.3888888888889002,259.1431095406361,176.52533209762123,26.804123711340207,36.111111111111114,93.75,,,,,2021-06-14,Rantau Panjang Old,6.39,406.55,716.09,1.23,0.49,0.31,,,,
1433,-1.3888888888889002,88.31272084805653,52.31696014828543,5.154639175257737,11.111111111111121,18.75,,,,,2021-06-15,Rantau Panjang Old,6.39,213.17,394.44,1.02,0.4,0.19,,,,
1434,-0.46296296296296674,73.96643109540636,33.87009576768612,-28.865979381443303,2.7777777777777803,75.00000000000001,,,,,2021-06-16,Rantau Panjang Old,6.45,196.93,346.67,0.69,0.37,0.28,,,,
1435,-1.0802469135802513,193.16254416961132,145.73679332715474,-19.587628865979376,19.444444444444446,31.249999999999993,,,,,2021-06-17,Rantau Panjang Old,6.41,331.86,636.36,0.78,0.43,0.21,,,,
1436,0.9259259259259198,6.051236749116603,5.684275563793624,3.092783505154642,0.0,49.999999999999986,,,,,2021-06-18,Rantau Panjang Old,6.54,120.05,273.68,1.0,0.36,0.24,,,,
1437,0.9259259259259198,-40.2208480565371,-22.767995057151694,-20.618556701030926,-16.666666666666664,-37.5,,,,,2021-06-19,Rantau Panjang Old,6.54,67.67,200.0,0.77,0.3,0.1,,,,
1438,-1.0802469135802513,-10.83038869257951,-11.411028730305853,17.525773195876283,-8.333333333333325,37.5,,,,,2021-06-20,Rantau Panjang Old,6.41,100.94,229.41,1.14,0.33,0.22,,,,
1439,0.7716049382716021,-6.696113074204946,2.977293790546794,-11.340206185567009,-8.333333333333325,0.0,,,,,2021-06-21,Rantau Panjang Old,6.53,105.62,266.67,0.86,0.33,0.16,,,,
1440,0.15432098765431768,-40.936395759717314,-21.8489341983318,-18.55670103092783,-11.111111111111107,-12.499999999999993,,,,,2021-06-22,Rantau Panjang Old,6.49,66.86,202.38,0.79,0.32,0.14,,,,
1441,1.3888888888888866,-39.08127208480566,-22.767995057151694,-10.309278350515463,-8.333333333333325,-31.25,,,,,2021-06-23,Rantau Panjang Old,6.57,68.96,200.0,0.87,0.33,0.11,,,,
1442,0.6172839506172707,-41.69611307420495,-22.767995057151694,2.061855670103095,5.555555555555561,-43.75000000000001,,,,,2021-06-24,Rantau Panjang Old,6.52,66.0,200.0,0.99,0.38,0.09,,,,
1443,0.6172839506172707,-3.886925795053008,-21.482082174853264,19.587628865979376,-2.7777777777777803,-18.75,,,,,2021-06-25,Rantau Panjang Old,6.52,108.8,203.33,1.16,0.35,0.13,,,,
1444,0.6172839506172707,-42.40282685512368,-22.767995057151694,-8.247422680412367,-19.444444444444446,-12.499999999999993,,,,,2021-06-26,Rantau Panjang Old,6.52,65.2,200.0,0.89,0.29,0.14,,,,
1445,0.46296296296295303,-25.547703180212018,-16.330707445165295,-27.835051546391753,11.111111111111121,-62.5,,,,,2021-06-27,Rantau Panjang Old,6.51,84.28,216.67,0.7,0.4,0.06,,,,
1446,0.6172839506172707,-33.95759717314487,-21.8489341983318,-6.185567010309272,-8.333333333333325,6.250000000000005,,,,,2021-06-28,Rantau Panjang Old,6.52,74.76,202.38,0.91,0.33,0.17,,,,
1447,-0.30864197530864906,410.0795053003533,317.9603027494593,36.08247422680414,72.22222222222223,81.24999999999999,,,,,2021-06-29,Rantau Panjang Old,6.46,577.41,1082.35,1.32,0.62,0.29,,,,
1448,-0.30864197530864906,125.6095406360424,73.77201112140868,2.061855670103095,16.666666666666664,100.0,,,,,2021-06-30,Rantau Panjang Old,6.46,255.39,450.0,0.99,0.42,0.32,,,,
1449,-0.8118081180811898,114.26146010186753,165.50218340611355,-4.761904761904765,49.999999999999986,-100.0,,,,,2021-06-01,Sungai Rangkap,6.72,6.31,6.08,0.1,0.06,0.0,,,,
1450,-0.9594095940959467,174.02376910016977,360.26200873362444,33.33333333333333,150.0,66.66666666666669,,,,,2021-06-02,Sungai Rangkap,6.71,8.07,10.54,0.14,0.1,0.05,,,,
1451,-1.1070110701107037,26.994906621392182,67.24890829694323,33.33333333333333,150.0,-66.66666666666666,,,,,2021-06-03,Sungai Rangkap,6.7,3.74,3.83,0.14,0.1,0.01,,,,
1452,-0.8118081180811898,15.78947368421052,1.746724890829696,14.28571428571427,100.0,100.0,,,,,2021-06-04,Sungai Rangkap,6.72,3.41,2.33,0.12,0.08,0.06,,,,
1453,-1.9926199261992719,707.1307300509336,1299.1266375545852,-90.47619047619048,-50.0,0.0,,,,,2021-06-05,Sungai Rangkap,6.64,23.77,32.04,0.01,0.02,0.03,,,,
1454,-0.22140221402214857,7.300509337860775,63.755458515283834,-61.9047619047619,49.999999999999986,-66.66666666666666,,,,,2021-06-06,Sungai Rangkap,6.76,3.16,3.75,0.04,0.06,0.01,,,,
1455,-1.1070110701107037,383.87096774193543,291.26637554585153,-71.42857142857143,25.000000000000007,0.0,,,,,2021-06-07,Sungai Rangkap,6.7,14.25,8.96,0.03,0.05,0.03,,,,
1456,0.0738007380073785,21.561969439728344,82.09606986899563,-80.95238095238095,-25.000000000000007,0.0,,,,,2021-06-08,Sungai Rangkap,6.78,3.58,4.17,0.02,0.03,0.03,,,,
1457,0.5166051660516494,4.923599320882837,1.746724890829696,-90.47619047619048,-50.0,100.0,,,,,2021-06-09,Sungai Rangkap,6.81,3.09,2.33,0.01,0.02,0.06,,,,
1458,0.6642066420664196,-4.58404074702887,-10.91703056768559,-90.47619047619048,-75.0,0.0,,,,,2021-06-10,Sungai Rangkap,6.82,2.81,2.04,0.01,0.01,0.03,,,,
1459,0.0738007380073785,-31.409168081494066,-72.48908296943232,-90.47619047619048,-75.0,0.0,,,,,2021-06-11,Sungai Rangkap,6.78,2.02,0.63,0.01,0.01,0.03,,,,
1460,0.6642066420664196,3.5653650254668765,71.17903930131004,-61.9047619047619,49.999999999999986,66.66666666666669,,,,,2021-06-12,Sungai Rangkap,6.82,3.05,3.92,0.04,0.06,0.05,,,,
1461,0.3690036900368925,79.96604414261458,69.43231441048034,-61.9047619047619,0.0,66.66666666666669,,,,,2021-06-13,Sungai Rangkap,6.8,5.3,3.88,0.04,0.04,0.05,,,,
1462,-3.321033210332111,827.6740237691001,1289.956331877729,33.33333333333333,-50.0,0.0,,,,,2021-06-14,Sungai Rangkap,6.55,27.32,31.83,0.14,0.02,0.03,,,,
1463,-0.3690036900369056,37.181663837011875,16.59388646288209,4.761904761904753,-50.0,0.0,,,,,2021-06-15,Sungai Rangkap,6.75,4.04,2.67,0.11,0.02,0.03,,,,
1464,0.3690036900368925,2.207130730050917,27.510917030567683,90.47619047619047,-25.000000000000007,33.33333333333334,,,,,2021-06-16,Sungai Rangkap,6.8,3.01,2.92,0.2,0.03,0.04,,,,
1465,0.3690036900368925,-13.073005093378615,-23.580786026200876,14.28571428571427,-50.0,0.0,,,,,2021-06-17,Sungai Rangkap,6.8,2.56,1.75,0.12,0.02,0.03,,,,
1466,0.0738007380073785,-17.487266553480477,-10.91703056768559,14.28571428571427,-50.0,0.0,,,,,2021-06-18,Sungai Rangkap,6.78,2.43,2.04,0.12,0.02,0.03,,,,
1467,0.0738007380073785,-24.617996604414262,-70.74235807860262,4.761904761904753,100.0,-33.33333333333333,,,,,2021-06-19,Sungai Rangkap,6.78,2.22,0.67,0.11,0.08,0.02,,,,
1468,-1.5498154981549879,287.43633276740235,469.43231441048033,14.28571428571427,75.00000000000001,-33.33333333333333,,,,,2021-06-20,Sungai Rangkap,6.67,11.41,13.04,0.12,0.07,0.02,,,,
1469,-0.22140221402214857,6.960950764006777,41.92139737991266,42.85714285714284,124.99999999999997,100.0,,,,,2021-06-21,Sungai Rangkap,6.76,3.15,3.25,0.15,0.09,0.06,,,,
1470,-0.0738007380073916,-11.375212224108672,29.257641921397376,-4.761904761904765,49.999999999999986,66.66666666666669,,,,,2021-06-22,Sungai Rangkap,6.77,2.61,2.96,0.1,0.06,0.05,,,,
1471,0.8118081180811766,-11.035653650254675,129.25764192139738,-14.285714285714295,49.999999999999986,33.33333333333334,,,,,2021-06-23,Sungai Rangkap,6.83,2.62,5.25,0.09,0.06,0.04,,,,
1472,0.2214022140221355,-25.97623089983022,-37.991266375545855,4.761904761904753,75.00000000000001,66.66666666666669,,,,,2021-06-24,Sungai Rangkap,6.79,2.18,1.42,0.11,0.07,0.05,,,,
1473,0.3690036900368925,-31.748726655348065,-31.004366812227076,-4.761904761904765,25.000000000000007,33.33333333333334,,,,,2021-06-25,Sungai Rangkap,6.8,2.01,1.58,0.1,0.05,0.04,,,,
1474,0.3690036900368925,-29.711375212224123,-31.004366812227076,-4.761904761904765,-25.000000000000007,33.33333333333334,,,,,2021-06-26,Sungai Rangkap,6.8,2.07,1.58,0.1,0.03,0.04,,,,
1475,-0.5166051660516626,188.28522920203733,110.91703056768559,-71.42857142857143,-25.000000000000007,0.0,,,,,2021-06-27,Sungai Rangkap,6.74,8.49,4.83,0.03,0.03,0.03,,,,
1476,0.3690036900368925,-6.960950764006793,43.66812227074236,-80.95238095238095,-50.0,0.0,,,,,2021-06-28,Sungai Rangkap,6.8,2.74,3.29,0.02,0.02,0.03,,,,
1477,-0.3690036900369056,58.234295415959245,109.17030567685589,-80.95238095238095,-50.0,0.0,,,,,2021-06-29,Sungai Rangkap,6.75,4.66,4.79,0.02,0.02,0.03,,,,
1478,0.8118081180811766,-20.882852292020377,-63.755458515283834,14.28571428571427,-50.0,0.0,,,,,2021-06-30,Sungai Rangkap,6.83,2.33,0.83,0.12,0.02,0.03,,,,
1479,0.7002801120448279,-38.78787878787878,-32.99999999999999,-25.000000000000007,-66.66666666666666,0.0,,,,,2021-06-01,Kuala Kubu Bharu,7.19,2.02,9.38,0.03,0.01,0.02,,,,
1480,0.8403361344537886,-34.848484848484844,-33.92857142857143,49.999999999999986,-100.0,0.0,,,,,2021-06-02,Kuala Kubu Bharu,7.2,2.15,9.25,0.06,0.0,0.02,,,,
1481,-0.4201680672268818,144.84848484848487,232.14285714285717,75.00000000000001,-66.66666666666666,100.0,,,,,2021-06-03,Kuala Kubu Bharu,7.11,8.08,46.5,0.07,0.01,0.04,,,,
1482,0.4201680672268943,31.212121212121218,43.78571428571428,49.999999999999986,-33.33333333333333,0.0,,,,,2021-06-04,Kuala Kubu Bharu,7.17,4.33,20.13,0.06,0.02,0.02,,,,
1483,-0.28011204481792124,93.03030303030305,161.92857142857144,49.999999999999986,233.33333333333334,-50.0,,,,,2021-06-05,Kuala Kubu Bharu,7.12,6.37,36.67,0.06,0.1,0.01,,,,
1484,0.7002801120448279,-11.212121212121202,-5.357142857142857,-25.000000000000007,266.6666666666667,-50.0,,,,,2021-06-06,Kuala Kubu Bharu,7.19,2.93,13.25,0.03,0.11,0.01,,,,
1485,1.4005602240896433,-28.181818181818173,-10.714285714285714,-50.0,-33.33333333333333,0.0,,,,,2021-06-07,Kuala Kubu Bharu,7.24,2.37,12.5,0.02,0.02,0.02,,,,
1486,-0.28011204481792124,-32.72727272727272,71.42857142857143,-25.000000000000007,133.33333333333337,0.0,,,,,2021-06-08,Kuala Kubu Bharu,7.12,2.22,24.0,0.03,0.07,0.02,,,,
1487,1.1204481792717098,-33.93939393939393,-52.642857142857146,-75.0,0.0,0.0,,,,,2021-06-09,Kuala Kubu Bharu,7.22,2.18,6.63,0.01,0.03,0.02,,,,
1488,1.1204481792717098,-37.57575757575757,-39.00000000000001,-25.000000000000007,300.0,0.0,,,,,2021-06-10,Kuala Kubu Bharu,7.22,2.06,8.54,0.03,0.12,0.02,,,,
1489,1.540616246498604,-47.27272727272727,-58.92857142857143,-50.0,66.66666666666669,-100.0,,,,,2021-06-11,Kuala Kubu Bharu,7.25,1.74,5.75,0.02,0.05,0.0,,,,
1490,1.4005602240896433,-46.36363636363636,-50.857142857142854,-50.0,-33.33333333333333,49.999999999999986,,,,,2021-06-12,Kuala Kubu Bharu,7.24,1.77,6.88,0.02,0.02,0.03,,,,
1491,1.6806722689075646,-31.212121212121207,-37.21428571428572,0.0,-66.66666666666666,100.0,,,,,2021-06-13,Kuala Kubu Bharu,7.26,2.27,8.79,0.04,0.01,0.04,,,,
1492,1.4005602240896433,-36.36363636363636,-47.0,-50.0,-66.66666666666666,49.999999999999986,,,,,2021-06-14,Kuala Kubu Bharu,7.24,2.1,7.42,0.02,0.01,0.03,,,,
1493,1.2605042016806827,-26.060606060606055,-34.78571428571428,-25.000000000000007,-66.66666666666666,49.999999999999986,,,,,2021-06-15,Kuala Kubu Bharu,7.23,2.44,9.13,0.03,0.01,0.03,,,,
1494,0.5602240896358549,82.42424242424242,104.5,75.00000000000001,-33.33333333333333,-50.0,,,,,2021-06-16,Kuala Kubu Bharu,7.18,6.02,28.63,0.07,0.02,0.01,,,,
1495,0.4201680672268943,18.484848484848495,21.714285714285708,-25.000000000000007,-33.33333333333333,150.0,,,,,2021-06-17,Kuala Kubu Bharu,7.17,3.91,17.04,0.03,0.02,0.05,,,,
1496,1.8207282913165252,-32.42424242424242,-38.357142857142854,75.00000000000001,0.0,0.0,,,,,2021-06-18,Kuala Kubu Bharu,7.27,2.23,8.63,0.07,0.03,0.02,,,,
1497,1.2605042016806827,-38.48484848484849,-35.14285714285714,-50.0,-66.66666666666666,-50.0,,,,,2021-06-19,Kuala Kubu Bharu,7.23,2.03,9.08,0.02,0.01,0.01,,,,
1498,1.1204481792717098,-24.24242424242424,-11.928571428571429,-50.0,-66.66666666666666,0.0,,,,,2021-06-20,Kuala Kubu Bharu,7.22,2.5,12.33,0.02,0.01,0.02,,,,
1499,0.980392156862749,-29.393939393939387,-28.57142857142857,-25.000000000000007,-66.66666666666666,-50.0,,,,,2021-06-21,Kuala Kubu Bharu,7.21,2.33,10.0,0.03,0.01,0.01,,,,
1500,1.540616246498604,-40.303030303030305,-47.285714285714285,-50.0,-66.66666666666666,0.0,,,,,2021-06-22,Kuala Kubu Bharu,7.25,1.97,7.38,0.02,0.01,0.02,,,,
1501,1.2605042016806827,-36.96969696969696,-43.42857142857143,-25.000000000000007,-33.33333333333333,0.0,,,,,2021-06-23,Kuala Kubu Bharu,7.23,2.08,7.92,0.03,0.02,0.02,,,,
1502,1.6806722689075646,-42.72727272727273,-40.5,-25.000000000000007,-66.66666666666666,-50.0,,,,,2021-06-24,Kuala Kubu Bharu,7.26,1.89,8.33,0.03,0.01,0.01,,,,
1503,1.2605042016806827,239.3939393939394,295.5714285714286,0.0,-66.66666666666666,-50.0,,,,,2021-06-25,Kuala Kubu Bharu,7.23,11.2,55.38,0.04,0.01,0.01,,,,
1504,-0.28011204481792124,0.30303030303031003,10.214285714285712,124.99999999999997,266.6666666666667,49.999999999999986,,,,,2021-06-26,Kuala Kubu Bharu,7.12,3.31,15.43,0.09,0.11,0.03,,,,
1505,1.4005602240896433,-32.12121212121211,-30.357142857142854,25.000000000000007,266.6666666666667,-50.0,,,,,2021-06-27,Kuala Kubu Bharu,7.24,2.24,9.75,0.05,0.11,0.01,,,,
1506,0.980392156862749,-37.57575757575757,-40.14285714285714,25.000000000000007,33.33333333333334,0.0,,,,,2021-06-28,Kuala Kubu Bharu,7.21,2.06,8.38,0.05,0.04,0.02,,,,
1507,0.4201680672268943,35.75757575757578,79.5,0.0,400.0,-50.0,,,,,2021-06-29,Kuala Kubu Bharu,7.17,4.48,25.13,0.04,0.15,0.01,,,,
1508,0.2801120448179336,-21.818181818181813,-8.928571428571429,-50.0,-100.0,0.0,,,,,2021-06-30,Kuala Kubu Bharu,7.16,2.58,12.75,0.02,0.0,0.02,,,,
1509,-3.8067349926793526,41.733067729083686,28.4629981024668,32.14285714285713,inf,25.000000000000007,,,,,2021-06-01,Rasa,6.57,14.23,27.08,0.74,0.02,0.05,,,,
1510,-1.3177159590043903,486.55378486055787,127.70398481973437,85.7142857142857,inf,124.99999999999997,,,,,2021-06-02,Rasa,6.74,58.89,48.0,1.04,0.1,0.09,,,,
1511,-2.196193265007326,41.334661354581684,48.62428842504744,10.714285714285703,inf,25.000000000000007,,,,,2021-06-03,Rasa,6.68,14.19,31.33,0.62,0.02,0.05,,,,
1512,-4.685212298682289,277.988047808765,49.05123339658446,60.7142857142857,inf,100.0,,,,,2021-06-04,Rasa,6.51,37.95,31.42,0.9,0.07,0.08,,,,
1513,-5.124450951683743,325.796812749004,84.20303605313094,69.64285714285711,inf,75.00000000000001,,,,,2021-06-05,Rasa,6.48,42.75,38.83,0.95,0.07,0.07,,,,
1514,-4.099560761347002,26.99203187250997,5.550284629981033,32.14285714285713,,49.999999999999986,,,,,2021-06-06,Rasa,6.55,12.75,22.25,0.74,0.0,0.06,,,,
1515,-4.685212298682289,-18.725099601593616,6.356736242884267,23.214285714285694,,49.999999999999986,,,,,2021-06-07,Rasa,6.51,8.16,22.42,0.69,0.0,0.06,,,,
1516,-5.270863836017574,8.665338645418338,5.170777988614817,28.57142857142855,inf,49.999999999999986,,,,,2021-06-08,Rasa,6.47,10.91,22.17,0.72,0.03,0.06,,,,
1517,-4.099560761347002,-15.537848605577679,4.364326375711584,17.85714285714285,inf,49.999999999999986,,,,,2021-06-09,Rasa,6.55,8.48,22.0,0.66,0.02,0.06,,,,
1518,-1.6105417276720397,10.756972111553786,9.108159392789382,21.428571428571423,inf,49.999999999999986,,,,,2021-06-10,Rasa,6.72,11.12,23.0,0.68,0.05,0.06,,,,
1519,-2.196193265007326,6.972111553784872,5.929791271347249,48.214285714285694,inf,49.999999999999986,,,,,2021-06-11,Rasa,6.68,10.74,22.33,0.83,0.04,0.06,,,,
1520,-1.3177159590043903,-52.29083665338645,-6.309297912713465,5.357142857142842,inf,25.000000000000007,,,,,2021-06-12,Rasa,6.74,4.79,19.75,0.59,0.02,0.05,,,,
1521,-2.781844802342612,24.900398406374507,18.975332068311197,46.42857142857141,inf,49.999999999999986,,,,,2021-06-13,Rasa,6.64,12.54,25.08,0.82,0.02,0.06,,,,
1522,-4.3923865300146385,91.53386454183268,50.61669829222013,49.99999999999998,inf,49.999999999999986,,,,,2021-06-14,Rasa,6.53,19.23,31.75,0.84,0.02,0.06,,,,
1523,-4.099560761347002,719.3227091633466,273.1973434535105,139.28571428571428,inf,124.99999999999997,,,,,2021-06-15,Rasa,6.55,82.26,78.67,1.34,0.12,0.09,,,,
1524,-3.513909224011716,193.0278884462152,49.8102466793169,53.571428571428555,inf,75.00000000000001,,,,,2021-06-16,Rasa,6.59,29.42,31.58,0.86,0.03,0.07,,,,
1525,-2.4890190336749622,-40.1394422310757,7.922201138519933,-42.85714285714286,,-25.000000000000007,,,,,2021-06-17,Rasa,6.66,6.01,22.75,0.32,0.0,0.03,,,,
1526,-2.0497803806734947,-24.003984063745015,-18.50094876660341,-33.92857142857144,inf,0.0,,,,,2021-06-18,Rasa,6.69,7.63,17.18,0.37,0.02,0.04,,,,
1527,-1.6105417276720397,81.97211155378487,-8.681214421252365,39.28571428571428,,25.000000000000007,,,,,2021-06-19,Rasa,6.72,18.27,19.25,0.78,0.0,0.05,,,,
1528,-0.8784773060029356,67.62948207171314,3.9848197343453675,16.071428571428566,inf,25.000000000000007,,,,,2021-06-20,Rasa,6.77,16.83,21.92,0.65,0.02,0.05,,,,
1529,-1.4641288433382087,53.585657370517936,-6.68880455407968,-3.571428571428574,,0.0,,,,,2021-06-21,Rasa,6.73,15.42,19.67,0.54,0.0,0.04,,,,
1530,-2.0497803806734947,-0.7968127490039673,-25.80645161290322,-7.142857142857148,inf,0.0,,,,,2021-06-22,Rasa,6.69,9.96,15.64,0.52,0.02,0.04,,,,
1531,-1.3177159590043903,-3.2868525896414176,-33.58633776091081,7.142857142857128,,0.0,,,,,2021-06-23,Rasa,6.74,9.71,14.0,0.6,0.0,0.04,,,,
1532,-0.7320644216691043,-1.0956175298804727,-7.495256166982915,10.714285714285703,inf,0.0,,,,,2021-06-24,Rasa,6.78,9.93,19.5,0.62,0.03,0.04,,,,
1533,0.4392386530014678,-9.860557768924288,-6.309297912713465,23.214285714285694,inf,25.000000000000007,,,,,2021-06-25,Rasa,6.86,9.05,19.75,0.69,0.02,0.05,,,,
1534,1.4641288433382087,5.976095617529896,-0.37950664136621587,21.428571428571423,,0.0,,,,,2021-06-26,Rasa,6.93,10.64,21.0,0.68,0.0,0.04,,,,
1535,0.14641288433381827,92.72908366533868,12.666034155597734,82.14285714285712,,25.000000000000007,,,,,2021-06-27,Rasa,6.84,19.35,23.75,1.02,0.0,0.05,,,,
1536,0.8784773060029225,42.729083665338656,14.658444022770418,64.28571428571428,,25.000000000000007,,,,,2021-06-28,Rasa,6.89,14.33,24.17,0.92,0.0,0.05,,,,
1537,-1.1713030746705722,181.3745019920319,48.244781783681226,108.9285714285714,inf,75.00000000000001,,,,,2021-06-29,Rasa,6.75,28.25,31.25,1.17,0.03,0.07,,,,
1538,-2.92825768667643,78.48605577689246,15.844402277039865,60.7142857142857,inf,49.999999999999986,,,,,2021-06-30,Rasa,6.63,17.92,24.42,0.9,0.12,0.06,,,,
1539,1.7656500802568125,-34.48149505313302,-30.45343001790728,-9.302325581395356,371.4285714285714,-25.0,,,,,2021-06-01,Sungai Selangor Fasa 1,6.34,35.76,314.58,1.17,0.33,0.09,,,,
1540,3.5313001605136396,17.71711249541957,29.219817389958664,32.558139534883715,300.0,75.0,,,,,2021-06-02,Sungai Selangor Fasa 1,6.45,64.25,584.5,1.71,0.28,0.21,,,,
1541,3.0497592295345024,46.99523635031148,70.15674397011031,22.48062015503876,214.28571428571428,100.0,,,,,2021-06-03,Sungai Selangor Fasa 1,6.42,80.23,769.67,1.58,0.22,0.24,,,,
1542,1.9261637239165204,13.832905826310013,24.024495390533467,18.6046511627907,199.99999999999994,66.66666666666669,,,,,2021-06-04,Sungai Selangor Fasa 1,6.35,62.13,561.0,1.53,0.21,0.2,,,,
1543,0.3210272873194153,393.31256870648593,430.9552760152986,28.68217054263565,71.4285714285714,216.66666666666669,,,,,2021-06-05,Sungai Selangor Fasa 1,6.25,269.25,2401.67,1.66,0.12,0.38,,,,
1544,1.7656500802568125,57.34701355807989,61.313642694492955,32.558139534883715,171.4285714285714,133.33333333333337,,,,,2021-06-06,Sungai Selangor Fasa 1,6.34,85.88,729.67,1.71,0.19,0.28,,,,
1545,1.1235955056179678,-35.03114694027116,-33.21689916653771,1.5503875968992262,28.57142857142855,8.333333333333341,,,,,2021-06-07,Sungai Selangor Fasa 1,6.3,35.46,302.08,1.31,0.09,0.13,,,,
1546,2.24719101123595,-14.565775009160859,-12.435611168836912,-5.426356589147292,-57.14285714285715,0.0,,,,,2021-06-08,Sungai Selangor Fasa 1,6.37,46.63,396.08,1.22,0.03,0.12,,,,
1547,1.7656500802568125,-29.77281055331623,-25.644993699290342,11.627906976744178,14.285714285714276,0.0,,,,,2021-06-09,Sungai Selangor Fasa 1,6.34,38.33,336.33,1.44,0.08,0.12,,,,
1548,2.086677367576242,165.50018321729573,143.01947693055956,10.852713178294564,14.285714285714276,-8.33333333333333,,,,,2021-06-10,Sungai Selangor Fasa 1,6.36,144.91,1099.25,1.43,0.08,0.11,,,,
1549,0.6420545746388306,98.9739831440088,94.62118364910576,65.11627906976743,85.7142857142857,208.33333333333334,,,,,2021-06-11,Sungai Selangor Fasa 1,6.27,108.6,880.33,2.13,0.13,0.37,,,,
1550,1.2841091492776755,-31.348479296445586,-28.039263369663736,4.651162790697678,57.14285714285713,0.0,,,,,2021-06-12,Sungai Selangor Fasa 1,6.31,37.47,325.5,1.35,0.11,0.12,,,,
