,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,pH Adjuster_chpctm,Coagulant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
2215,-1.3888888888889002,-60.26011560693642,7.739938080495357,1.7241379310344844,-15.384615384615389,-33.33333333333333,1.7857142857142954,2.85714285714286,-30.434782608695656,-15.041782729805012,2021-08-05,Sungai Semenyih,6.39,27.5,13.92,1.18,0.11,0.02,5.7,30.5,0.36,16.0
2216,-1.5432098765432178,-61.06936416184971,-1.9349845201238391,-5.172413793103434,-15.384615384615389,-33.33333333333333,0.0,25.714285714285722,-13.043478260869565,-15.041782729805012,2021-08-06,Sungai Semenyih,6.38,26.94,12.67,1.1,0.11,0.02,5.6,30.5,0.44,20.0
2217,-2.006172839506185,-61.51734104046243,14.783281733746131,-3.4482758620689493,-30.769230769230777,33.33333333333334,1.7857142857142954,28.57142857142858,-17.391304347826086,-15.041782729805012,2021-08-07,Sungai Semenyih,6.35,26.63,14.83,1.12,0.09,0.04,5.7,30.5,0.45,19.0
2218,-2.1604938271605025,80.014450867052,3.173374613003097,26.72413793103449,7.692307692307699,33.33333333333334,1.7857142857142954,22.85714285714286,-17.391304347826086,0.0,2021-08-08,Sungai Semenyih,6.34,124.57,13.33,1.47,0.14,0.04,5.7,35.9,0.43,19.0
2219,-2.6234567901234693,23.29479768786126,72.21362229102168,14.65517241379312,-30.769230769230777,100.0,-1.7857142857142794,22.85714285714286,-26.08695652173913,-3.621169916434533,2021-08-09,Sungai Semenyih,6.31,85.32,22.25,1.33,0.09,0.06,5.5,34.6,0.43,17.0
2220,-1.5432098765432178,34.1907514450867,32.19814241486067,29.310344827586217,-30.769230769230777,66.66666666666669,1.7857142857142954,5.71428571428572,39.130434782608695,6.128133704735384,2021-08-10,Sungai Semenyih,6.38,92.86,17.08,1.5,0.09,0.05,5.7,38.1,0.37,32.0
2221,-0.46296296296296674,-7.890173410404625,23.219814241486066,7.75862068965518,23.076923076923077,133.33333333333337,8.928571428571429,-5.714285714285704,56.52173913043478,8.635097493036216,2021-08-11,Sungai Semenyih,6.45,63.74,15.92,1.25,0.16,0.07,6.1,39.0,0.33,36.0
2222,-1.0802469135802513,8.627167630057802,50.30959752321983,10.344827586206906,-15.384615384615389,33.33333333333334,1.7857142857142954,-17.142857142857142,65.21739130434783,20.612813370473535,2021-08-12,Sungai Semenyih,6.41,75.17,19.42,1.28,0.11,0.04,5.7,43.3,0.29,38.0
2223,-0.1543209876543314,-49.104046242774565,18.65325077399381,6.034482758620696,-30.769230769230777,133.33333333333337,3.5714285714285747,-45.714285714285715,65.21739130434783,6.406685236768814,2021-08-13,Sungai Semenyih,6.47,35.22,15.33,1.23,0.09,0.07,5.8,38.2,0.19,38.0
2224,-0.30864197530864906,-53.75722543352601,70.27863777089783,2.5862068965517264,115.3846153846154,100.0,3.5714285714285747,-22.857142857142847,47.82608695652174,-11.97771587743732,2021-08-14,Sungai Semenyih,6.46,32.0,22.0,1.19,0.28,0.06,5.8,31.6,0.27,34.0
2225,-1.5432098765432178,56.11271676300578,25.77399380804954,6.896551724137938,30.769230769230777,133.33333333333337,5.35714285714287,-40.0,4.3478260869565215,1.1142061281337008,2021-08-15,Sungai Semenyih,6.38,108.03,16.25,1.24,0.17,0.07,5.9,36.3,0.21,24.0
2226,-0.30864197530864906,108.0057803468208,18.188854489164083,46.55172413793104,38.46153846153845,66.66666666666669,-5.357142857142854,-25.714285714285705,47.82608695652174,13.370473537604468,2021-08-16,Sungai Semenyih,6.46,143.94,15.27,1.7,0.18,0.05,5.3,40.7,0.26,34.0
2227,-1.3888888888889002,313.29479768786126,48.9938080495356,35.34482758620691,46.15384615384615,0.0,-3.5714285714285587,-31.428571428571427,47.82608695652174,29.52646239554318,2021-08-17,Sungai Semenyih,6.39,286.0,19.25,1.57,0.19,0.03,5.4,46.5,0.24,34.0
2228,-2.469135802469138,354.5664739884393,63.15789473684209,254.31034482758625,15.384615384615378,0.0,-7.142857142857134,-19.999999999999986,60.86956521739131,34.540389972144844,2021-08-18,Sungai Semenyih,6.32,314.56,21.08,4.11,0.15,0.03,5.2,48.3,0.28,37.0
2229,-1.8518518518518534,400.7225433526012,68.96284829721361,78.44827586206897,15.384615384615378,33.33333333333334,-8.928571428571429,-11.428571428571423,78.26086956521739,42.89693593314763,2021-08-19,Sungai Semenyih,6.36,346.5,21.83,2.07,0.15,0.04,5.1,51.3,0.31,41.0
