,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Disinfectant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
285,0.14858841010400872,-0.6024096385542254,258.62068965517244,9.999999999999995,-30.0,-50.0,12.869637650978774,-7.692307692307699,-1.7699115044247606,2021-08-16,Batang Kali,6.74,8.25,1.04,0.22,0.07,0.01,2.22,13.55,0.43,0.96
286,-0.2971768202080306,-45.42168674698795,-13.793103448275856,0.0,-100.0,-50.0,21.615993336109963,-1.9230769230769247,-1.7699115044247606,2021-08-17,Batang Kali,6.71,4.53,0.25,0.2,0.0,0.01,2.22,14.6,0.46,1.02
287,-0.44576523031203935,729.8795180722891,1955.1724137931035,4.99999999999999,-40.00000000000001,49.999999999999986,82.25739275301959,0.0,0.0,2021-08-18,Batang Kali,6.7,68.88,5.96,0.21,0.06,0.03,2.26,21.88,0.47,1.04
288,0.8915304606240654,103.25301204819277,72.41379310344828,9.999999999999995,-70.0,49.999999999999986,54.10245730945441,-2.8846153846153872,-3.097345132743356,2021-08-19,Batang Kali,6.79,16.87,0.5,0.22,0.03,0.03,2.19,18.5,0.45,1.01
289,1.9316493313521528,107.8313253012048,244.82758620689657,30.0,70.0,100.0,55.6851311953353,-4.807692307692312,-1.3274336283185755,2021-08-20,Batang Kali,6.86,17.25,1.0,0.26,0.17,0.04,2.23,18.69,0.45,0.99
290,1.1887072808320829,167.71084337349393,131.03448275862073,15.0,60.0,49.999999999999986,34.94377342773844,-5.7692307692307745,0.4424778761062049,2021-08-21,Batang Kali,6.81,22.22,0.67,0.23,0.16,0.03,2.27,16.2,0.44,0.98
291,2.2288261515601704,286.98795180722885,575.8620689655172,19.99999999999999,209.99999999999997,250.0,40.608079966680556,-6.730769230769236,0.0,2021-08-22,Batang Kali,6.88,32.12,1.96,0.24,0.31,0.07,2.26,16.88,0.44,0.97
292,1.9316493313521528,107.22891566265058,244.82758620689657,0.0,229.99999999999997,100.0,18.95043731778426,-2.8846153846153872,8.407079646017717,2021-08-23,Batang Kali,6.86,17.2,1.0,0.2,0.33,0.04,2.45,14.28,0.45,1.01
293,1.0401188707280742,-15.542168674698805,-100.0,9.999999999999995,40.00000000000001,0.0,-4.706372344856306,0.0,19.91150442477877,2021-08-24,Batang Kali,6.8,7.01,0.0,0.22,0.14,0.02,2.71,11.44,0.47,1.04
294,-0.74294205052007,200.48192771084334,820.6896551724138,-20.000000000000004,109.99999999999999,0.0,17.367763431903384,-2.8846153846153872,16.37168141592921,2021-08-25,Batang Kali,6.68,24.94,2.67,0.16,0.21,0.02,2.63,14.09,0.46,1.01
295,0.29717682020801744,-2.40963855421688,31.0344827586207,-25.000000000000007,30.0,49.999999999999986,6.2890462307372,-2.8846153846153872,19.469026548672584,2021-08-26,Batang Kali,6.75,8.1,0.38,0.15,0.13,0.03,2.7,12.76,0.46,1.01
296,0.4457652303120261,-24.6987951807229,-72.41379310344827,-30.0,120.0,0.0,-4.539775093710939,-5.7692307692307745,16.814159292035416,2021-08-27,Batang Kali,6.76,6.25,0.08,0.14,0.22,0.02,2.64,11.46,0.47,0.98
297,0.14858841010400872,-57.4698795180723,-100.0,-20.000000000000004,9.999999999999995,-50.0,-15.285297792586416,-1.9230769230769247,17.699115044247804,2021-08-28,Batang Kali,6.74,3.53,0.0,0.16,0.11,0.01,2.66,10.17,0.52,1.02
298,0.8915304606240654,149.5180722891566,217.24137931034488,-10.000000000000009,229.99999999999997,100.0,0.7913369429404469,-3.8461538461538494,15.929203539823025,2021-08-29,Batang Kali,6.79,20.71,0.92,0.18,0.33,0.04,2.62,12.1,0.5,1.0
299,0.8915304606240654,-4.698795180722898,-41.37931034482758,9.999999999999995,9.999999999999995,-50.0,-27.69679300291545,-6.730769230769236,17.699115044247804,2021-08-30,Batang Kali,6.79,7.91,0.17,0.22,0.11,0.01,2.66,8.68,0.49,0.97
300,1.0401188707280742,404.2168674698795,1306.8965517241381,19.99999999999999,79.99999999999999,49.999999999999986,6.872136609745949,-2.8846153846153872,19.02654867256638,2021-08-31,Batang Kali,6.8,41.85,4.08,0.24,0.18,0.03,2.69,12.83,0.51,1.01
301,-0.47021943573668107,-44.38529156865173,-31.85008693412326,-21.929824561403503,-26.923076923076927,8.333333333333341,-13.675815153647664,-1.1926605504587229,0.0,2021-08-01,Rantau Panjang New,6.35,44.92,105.83,0.89,0.19,0.26,3.98,18.4,0.5,10.77
302,-0.7836990595611257,-62.49845239569147,-51.677506600553805,-16.666666666666664,-38.46153846153847,12.50000000000001,-15.364766596293686,1.467889908256882,2.5125628140703538,2021-08-02,Rantau Panjang New,6.33,30.29,75.04,0.95,0.16,0.27,4.08,18.04,0.53,11.06
303,-0.940438871473348,-56.45660517518881,-48.5349990340653,-19.29824561403508,-23.076923076923077,0.0,-19.634060520760023,0.1834862385321062,1.2562814070351824,2021-08-03,Rantau Panjang New,6.32,35.17,79.92,0.92,0.2,0.24,4.03,17.13,0.52,10.92
304,-1.5673981191222515,74.56976600222853,58.09131302723933,3.5087719298245648,-11.538461538461538,0.0,11.752287121745262,0.0,-2.010050251256283,2021-08-04,Rantau Panjang New,6.28,141.0,245.5,1.18,0.23,0.24,3.9,23.82,0.52,10.9
305,-1.2539184952978069,-39.606289463909874,-28.044304205035754,-11.403508771929815,-11.538461538461538,0.0,-9.500351864883879,1.1009174311926533,2.2613065326633244,2021-08-05,Rantau Panjang New,6.3,48.78,111.74,1.01,0.23,0.24,4.07,19.29,0.53,11.02
306,-0.940438871473348,-54.14138912962735,-45.47620580848735,-16.666666666666664,-11.538461538461538,20.83333333333333,-19.868637110016422,0.825688073394494,2.010050251256272,2021-08-06,Rantau Panjang New,6.32,37.04,84.67,0.95,0.23,0.29,4.06,17.08,0.52,10.99
307,-0.940438871473348,-61.26036894886716,-55.27078369502223,-18.421052631578934,-19.230769230769237,-4.166666666666659,-25.54539057002111,-1.1926605504587229,0.0,2021-08-07,Rantau Panjang New,6.32,31.29,69.46,0.93,0.21,0.23,3.98,15.87,0.52,10.77
308,-0.6269592476489034,-32.11588461062277,-26.505248245218638,-7.894736842105251,0.0,-4.166666666666659,-21.04152005629838,-0.1834862385321062,1.0050251256281304,2021-08-08,Rantau Panjang New,6.34,54.83,114.13,1.05,0.26,0.23,4.02,16.83,0.52,10.88
309,-1.8808777429467103,70.5459948000495,68.18211088930387,3.5087719298245648,-15.384615384615389,0.0,5.559465165376507,0.0,1.2562814070351824,2021-08-09,Rantau Panjang New,6.26,137.75,261.17,1.18,0.22,0.24,4.03,22.5,0.53,10.9
310,-2.194357366771155,70.18695060047045,60.66713890141025,11.403508771929834,15.384615384615378,29.166666666666668,9.312690593478786,-0.36697247706422864,0.7537688442211007,2021-08-10,Rantau Panjang New,6.24,137.46,249.5,1.27,0.3,0.31,4.01,23.3,0.53,10.86
311,-4.388714733542324,352.61854649003334,346.55805267563915,68.42105263157896,57.69230769230768,66.66666666666669,42.85714285714287,-1.0091743119266166,0.251256281407041,2021-08-11,Rantau Panjang New,6.1,365.58,693.46,1.92,0.41,0.4,3.99,30.45,0.52,10.79
312,-2.194357366771155,26.074037390120075,25.359005731212548,-0.8771929824561412,19.230769230769226,-4.166666666666659,7.295331925873814,-1.1009174311926697,0.251256281407041,2021-08-12,Rantau Panjang New,6.24,101.83,194.67,1.13,0.31,0.23,3.99,22.87,0.52,10.78
313,-1.2539184952978069,-39.59390862944163,-38.87565200592441,5.263157894736848,-7.692307692307699,-20.83333333333333,-9.922589725545384,-0.36697247706422864,0.7537688442211007,2021-08-13,Rantau Panjang New,6.3,48.79,94.92,1.2,0.24,0.19,4.01,19.2,0.52,10.86
314,-1.4106583072100292,37.835830134951074,-4.288750080494575,-4.385964912280686,-19.230769230769237,4.1666666666666705,2.5568848228946837,0.1834862385321062,-1.758793969849242,2021-08-14,Rantau Panjang New,6.29,111.33,148.63,1.09,0.21,0.25,3.91,21.86,0.52,10.92
315,-0.7836990595611257,2.500928562585113,-0.18674737587740384,7.0175438596491295,3.8461538461538494,8.333333333333341,1.6654937837204038,0.45871559633026543,1.758793969849242,2021-08-15,Rantau Panjang New,6.33,82.79,155.0,1.22,0.27,0.26,4.05,21.67,0.53,10.95
316,-1.2539184952978069,132.66064132722542,75.26563204327387,13.157894736842119,7.692307692307699,87.50000000000001,8.280553600750649,-0.0917431192660531,1.0050251256281304,2021-08-16,Rantau Panjang New,6.3,187.92,272.17,1.29,0.28,0.45,4.02,23.08,0.52,10.89
317,-2.351097178683377,248.83001114275095,160.0489406916092,28.947368421052637,50.0,100.0,34.36547032606148,-0.825688073394494,0.251256281407041,2021-08-17,Rantau Panjang New,6.23,281.75,403.83,1.47,0.39,0.48,3.99,28.64,0.52,10.81
318,-3.134796238244517,313.2103503776154,198.01661407688837,21.05263157894737,53.846153846153854,108.33333333333334,39.338494018296984,-0.825688073394494,0.5025125628140708,2021-08-18,Rantau Panjang New,6.18,333.75,462.79,1.38,0.4,0.5,4.0,29.7,0.52,10.81
319,-3.6050156739811845,134.09681812554163,117.90198982548776,28.0701754385965,30.769230769230777,29.166666666666668,26.436781609195414,-0.6422018348623879,0.251256281407041,2021-08-19,Rantau Panjang New,6.15,189.08,338.38,1.46,0.34,0.31,3.99,26.95,0.52,10.83
320,-2.664576802507836,360.6165655565184,117.60576984995812,22.80701754385965,34.615384615384606,8.333333333333341,50.035186488388476,-0.6422018348623879,0.5025125628140708,2021-08-20,Rantau Panjang New,6.21,372.04,337.92,1.4,0.35,0.26,4.0,31.98,0.52,10.83
321,-2.664576802507836,69.15934133960626,69.14804559211795,39.473684210526336,23.076923076923077,29.166666666666668,15.177105324888593,-1.0091743119266166,0.251256281407041,2021-08-21,Rantau Panjang New,6.21,136.63,262.67,1.59,0.32,0.31,3.99,24.55,0.52,10.79
322,-0.7836990595611257,49.238578680203034,31.79857041663981,3.5087719298245648,-23.076923076923077,-12.5,7.295331925873814,-0.1834862385321062,1.0050251256281304,2021-08-22,Rantau Panjang New,6.33,120.54,204.67,1.18,0.2,0.21,4.02,22.87,0.53,10.88
323,-0.7836990595611257,10.907515166522208,6.819499001867458,-0.8771929824561412,11.538461538461526,12.50000000000001,8.93736805066855,-0.0917431192660531,1.0050251256281304,2021-08-23,Rantau Panjang New,6.33,89.58,165.88,1.13,0.29,0.27,4.02,23.22,0.53,10.89
324,-1.0971786833855846,-18.49696669555529,-24.81808229763669,0.0,34.615384615384606,-37.5,0.07037297677692034,0.0,1.0050251256281304,2021-08-24,Rantau Panjang New,6.31,65.83,116.75,1.14,0.35,0.15,4.02,21.33,0.51,10.9
325,-1.2539184952978069,103.35520614089387,110.25178697920018,7.894736842105271,-3.8461538461538494,-29.166666666666657,6.638517475955913,0.27522935779815927,1.5075376884422125,2021-08-25,Rantau Panjang New,6.3,164.25,326.5,1.23,0.25,0.17,4.04,22.73,0.5,10.93
326,0.15673981191222236,3.3799678098303696,1.0496490437246229,-9.649122807017534,-11.538461538461538,-29.166666666666657,1.6185784658691176,-1.2844036697247758,0.251256281407041,2021-08-26,Rantau Panjang New,6.39,83.5,156.92,1.03,0.23,0.17,3.99,21.66,0.49,10.76
327,1.4106583072100292,-28.958771821220758,-35.01191319466805,-8.771929824561392,-34.61538461538461,-12.5,-11.89303307529907,-1.0091743119266166,0.251256281407041,2021-08-27,Rantau Panjang New,6.47,57.38,100.92,1.04,0.17,0.21,3.99,18.78,0.49,10.79
328,0.47021943573668107,-35.76823077875449,-37.80668426814348,7.0175438596491295,-11.538461538461538,-12.5,-26.06145906638517,-1.1009174311926697,0.251256281407041,2021-08-28,Rantau Panjang New,6.41,51.88,96.58,1.22,0.23,0.21,3.99,15.76,0.49,10.78
329,-0.6269592476489034,188.42391977219262,138.77261897095755,35.964912280701775,11.538461538461526,16.666666666666682,17.006802721088455,-0.5504587155963349,0.7537688442211007,2021-08-29,Rantau Panjang New,6.34,232.96,370.79,1.55,0.29,0.28,4.01,24.94,0.49,10.84
330,-1.724137931034488,21.74074532623497,34.239165432416755,11.403508771929834,23.076923076923077,20.83333333333333,4.4804128547971,0.27522935779815927,1.5075376884422125,2021-08-30,Rantau Panjang New,6.27,98.33,208.46,1.27,0.32,0.29,4.04,22.27,0.49,10.93
331,0.15673981191222236,12.455119475052602,-3.2455406014553545,21.05263157894737,3.8461538461538494,4.1666666666666705,9.21885995777623,0.1834862385321062,1.2562814070351824,2021-08-31,Rantau Panjang New,6.39,90.83,150.25,1.38,0.27,0.25,4.03,23.28,0.49,10.92
332,0.30864197530863535,-48.80742049469964,-22.767995057151694,-19.587628865979376,-13.888888888888888,-25.000000000000007,-7.51765893037337,-1.4652014652014667,0.15290519877675515,2021-08-01,Rantau Panjang Old,6.5,57.95,200.0,0.78,0.31,0.12,6.55,18.33,0.5,2.69
333,0.30864197530863535,-51.29858657243817,-22.767995057151694,-25.773195876288664,-5.555555555555546,-18.75,-8.224016145307765,1.0989010989010917,2.1406727828746126,2021-08-02,Rantau Panjang Old,6.5,55.13,200.0,0.72,0.34,0.13,6.68,18.19,0.51,2.76
334,-0.9259259259259335,-55.57420494699647,-22.767995057151694,-29.89690721649484,-5.555555555555546,-31.25,-8.123107971745707,0.0,2.4464831804281366,2021-08-03,Rantau Panjang Old,6.42,50.29,200.0,0.68,0.34,0.11,6.7,18.21,0.51,2.73
335,-0.46296296296296674,70.20318021201412,51.24729687982699,-19.587628865979376,2.7777777777777803,31.249999999999993,6.4076690211907135,-1.4652014652014667,0.6116207951070342,2021-08-04,Rantau Panjang Old,6.45,192.67,391.67,0.78,0.37,0.21,6.58,21.09,0.51,2.69
336,-0.9259259259259335,-38.63957597173145,-17.940994748223677,-14.432989690721651,-22.222222222222214,-18.75,-7.870837537840558,-0.7326007326007333,1.8348623853211024,2021-08-05,Rantau Panjang Old,6.42,69.46,212.5,0.83,0.28,0.13,6.66,18.26,0.51,2.71
337,-0.6172839506172845,-55.830388692579504,-22.767995057151694,0.0,-16.666666666666664,-18.75,-8.173562058526745,-1.831501831501825,0.9174311926605444,2021-08-06,Rantau Panjang Old,6.44,50.0,200.0,0.97,0.3,0.13,6.6,18.2,0.49,2.68
338,0.30864197530863535,-49.31095406360424,-22.767995057151694,-20.618556701030926,-33.33333333333333,6.250000000000005,-9.08173562058527,-0.3663003663003585,2.1406727828746126,2021-08-07,Rantau Panjang Old,6.5,57.38,200.0,0.77,0.24,0.17,6.68,18.02,0.51,2.72
339,0.7716049382716021,-54.946996466431095,-22.767995057151694,-38.14432989690722,-22.222222222222214,-50.0,-7.568113017154389,-0.7326007326007333,1.6819571865443472,2021-08-08,Rantau Panjang Old,6.53,51.0,200.0,0.6,0.28,0.08,6.65,18.32,0.51,2.71
340,-0.1543209876543314,40.83038869257949,29.525795489650896,-32.98969072164948,-8.333333333333325,-18.75,5.398587285570133,-0.3663003663003585,1.3761467889908234,2021-08-09,Rantau Panjang Old,6.47,159.42,335.42,0.65,0.33,0.13,6.63,20.89,0.51,2.72
341,-0.1543209876543314,89.16077738515901,35.156008649984535,-26.804123711340207,5.555555555555561,0.0,18.97073662966699,-0.7326007326007333,0.0,2021-08-10,Rantau Panjang Old,6.47,214.13,350.0,0.71,0.38,0.16,6.54,23.58,0.51,2.71
342,-0.6172839506172845,340.0706713780919,251.61028730305836,0.0,36.111111111111114,43.75000000000001,51.311806256306745,-0.3663003663003585,0.0,2021-08-11,Rantau Panjang Old,6.44,498.16,910.53,0.97,0.49,0.23,6.54,29.99,0.54,2.72
343,0.0,60.04416961130741,33.54572134692614,-9.278350515463915,25.000000000000007,25.000000000000007,11.150353178607471,0.0,0.4587155963302791,2021-08-12,Rantau Panjang Old,6.48,181.17,345.83,0.88,0.45,0.2,6.57,22.03,0.55,2.73
344,0.9259259259259198,-43.091872791519435,-22.767995057151694,-28.865979381443303,36.111111111111114,-56.25,-7.06357214934409,0.36630036630037477,0.9174311926605444,2021-08-13,Rantau Panjang Old,6.54,64.42,200.0,0.69,0.49,0.07,6.6,18.42,0.54,2.74
345,0.9259259259259198,0.8922261484098859,3.653073833796717,7.216494845360831,27.77777777777779,-43.75000000000001,1.664984863773957,0.36630036630037477,1.3761467889908234,2021-08-14,Rantau Panjang Old,6.54,114.21,268.42,1.04,0.46,0.09,6.63,20.15,0.55,2.74
346,0.46296296296295303,4.637809187279151,1.367006487488401,-44.32989690721649,-22.222222222222214,-12.499999999999993,2.5731584258324824,1.831501831501825,2.4464831804281366,2021-08-15,Rantau Panjang Old,6.51,118.45,262.5,0.54,0.28,0.14,6.7,20.33,0.56,2.78
347,-1.234567901234569,123.34805653710245,98.95736793327153,-23.711340206185564,0.0,12.499999999999993,16.952573158425828,1.4652014652014667,1.2232415902140683,2021-08-16,Rantau Panjang Old,6.4,252.83,515.22,0.74,0.36,0.18,6.62,23.18,0.55,2.77
348,-0.7716049382716158,223.86042402826857,155.2015755329008,-5.154639175257725,11.111111111111121,43.75000000000001,25.83249243188699,1.4652014652014667,1.6819571865443472,2021-08-17,Rantau Panjang Old,6.43,366.61,660.87,0.92,0.4,0.23,6.65,24.94,0.55,2.77
349,-1.5432098765432178,229.28445229681978,146.17701575532897,38.14432989690723,13.888888888888888,93.75,33.8042381432896,0.7326007326007333,1.2232415902140683,2021-08-18,Rantau Panjang Old,6.38,372.75,637.5,1.34,0.41,0.31,6.62,26.52,0.55,2.75
350,-1.3888888888889002,131.05123674911664,79.03923385851094,14.432989690721662,27.77777777777779,49.999999999999986,22.149344096871847,3.296703296703291,3.363914373088681,2021-08-19,Rantau Panjang Old,6.39,261.55,463.64,1.11,0.46,0.24,6.76,24.21,0.56,2.82
351,-0.1543209876543314,264.3286219081273,199.27401915353718,-21.649484536082472,22.222222222222225,75.00000000000001,34.76286579212917,1.4652014652014667,1.9877675840978575,2021-08-20,Rantau Panjang Old,6.47,412.42,775.0,0.76,0.44,0.28,6.67,26.71,0.56,2.77
352,-0.1543209876543314,94.78798586572438,52.050509731232594,-19.587628865979376,2.7777777777777803,37.5,18.617558022199805,1.4652014652014667,1.8348623853211024,2021-08-21,Rantau Panjang Old,6.47,220.5,393.75,0.78,0.37,0.22,6.66,23.51,0.56,2.77
353,-0.1543209876543314,58.091872791519435,30.329008341056518,23.711340206185564,-8.333333333333325,-6.250000000000005,13.118062563067614,2.1978021978021998,2.1406727828746126,2021-08-22,Rantau Panjang Old,6.47,178.96,337.5,1.2,0.33,0.15,6.68,22.42,0.56,2.79
354,0.46296296296295303,0.026501766784453304,-0.8263824528884935,-2.061855670103095,11.111111111111121,6.250000000000005,-2.3713420787083694,0.7326007326007333,1.2232415902140683,2021-08-23,Rantau Panjang Old,6.51,113.23,256.82,0.95,0.4,0.17,6.62,19.35,0.55,2.75
355,0.15432098765431768,-35.39752650176679,-19.551282051282058,9.278350515463925,-13.888888888888888,-12.499999999999993,-9.13218970736629,1.4652014652014667,1.5290519877675788,2021-08-24,Rantau Panjang Old,6.49,73.13,208.33,1.06,0.31,0.14,6.64,18.01,0.55,2.77
356,0.7716049382716021,124.31095406360421,98.71022551745442,23.711340206185564,8.333333333333341,37.5,14.530776992936422,1.4652014652014667,1.6819571865443472,2021-08-25,Rantau Panjang Old,6.53,253.92,514.58,1.2,0.39,0.22,6.65,22.7,0.54,2.77
357,0.46296296296295303,-8.727915194346298,-1.7029657089898147,0.0,16.666666666666664,0.0,-2.219979818365294,-3.663003663003666,-3.363914373088681,2021-08-26,Rantau Panjang Old,6.51,103.32,254.55,0.97,0.42,0.16,6.32,19.38,0.54,2.63
358,1.0802469135802375,-40.477031802120145,-22.767995057151694,-6.185567010309272,-13.888888888888888,-31.25,-8.32492431886982,1.4652014652014667,1.5290519877675788,2021-08-27,Rantau Panjang Old,6.55,67.38,200.0,0.91,0.31,0.11,6.64,18.17,0.54,2.77
359,0.46296296296295303,-42.46466431095407,-22.767995057151694,6.185567010309284,-8.333333333333325,6.250000000000005,-7.870837537840558,2.564102564102558,4.1284403669724705,2021-08-28,Rantau Panjang Old,6.51,65.13,200.0,1.03,0.33,0.17,6.81,18.26,0.56,2.8
360,0.0,239.34628975265016,180.84260117392643,14.432989690721662,16.666666666666664,31.249999999999993,28.91019172552977,1.4652014652014667,1.8348623853211024,2021-08-29,Rantau Panjang Old,6.48,384.14,727.27,1.11,0.42,0.21,6.66,25.55,0.55,2.77
361,-0.7716049382716158,65.92756183745584,44.81000926784057,-3.092783505154642,11.111111111111121,49.999999999999986,8.829465186680121,1.831501831501825,1.8348623853211024,2021-08-30,Rantau Panjang Old,6.43,187.83,375.0,0.94,0.4,0.24,6.66,21.57,0.55,2.78
362,0.6172839506172707,44.399293286219084,25.502008032128497,1.0309278350515474,0.0,12.499999999999993,5.247225025227039,144.32234432234432,-57.3394495412844,2021-08-31,Rantau Panjang Old,6.52,163.46,325.0,0.98,0.36,0.18,2.79,20.86,0.56,6.67
363,-0.22140221402214857,-0.8488964346349865,10.91703056768559,328.5714285714285,624.9999999999999,166.66666666666669,,,0.0,2021-08-01,Sungai Rangkap,6.76,2.92,2.54,0.45,0.29,0.08,4.58,0.0,0.44,0.0
364,-0.0738007380073916,-24.957555178268258,25.764192139737986,14.28571428571427,-50.0,0.0,,,0.0,2021-08-02,Sungai Rangkap,6.77,2.21,2.88,0.12,0.02,0.03,4.58,0.0,0.45,0.0
365,0.5166051660516494,-35.48387096774194,-45.414847161572055,23.809523809523803,75.00000000000001,0.0,,,0.0,2021-08-03,Sungai Rangkap,6.81,1.9,1.25,0.13,0.07,0.03,4.58,0.0,0.44,0.0
366,-3.468634686346868,936.3327674023768,1395.6331877729258,-23.809523809523817,0.0,66.66666666666669,inf,inf,0.0,2021-08-04,Sungai Rangkap,6.54,30.52,34.25,0.08,0.04,0.05,4.58,11.8,0.44,2.2
367,1.1070110701106906,0.5093378607809739,23.580786026200876,42.85714285714284,124.99999999999997,-66.66666666666666,,,0.0,2021-08-05,Sungai Rangkap,6.85,2.96,2.83,0.15,0.09,0.01,4.58,0.0,0.44,0.0
368,0.6642066420664196,-31.409168081494066,-52.838427947598255,4.761904761904753,0.0,0.0,,,0.0,2021-08-06,Sungai Rangkap,6.82,2.02,1.08,0.11,0.04,0.03,4.58,0.0,0.44,0.0
369,0.6642066420664196,-20.2037351443124,-47.16157205240175,-90.47619047619048,-50.0,0.0,,,0.0,2021-08-07,Sungai Rangkap,6.82,2.35,1.21,0.01,0.02,0.03,4.58,0.0,0.45,0.0
370,0.3690036900368925,-25.63667232597624,-59.825327510917035,-71.42857142857143,-25.000000000000007,66.66666666666669,,,0.0,2021-08-08,Sungai Rangkap,6.8,2.19,0.92,0.03,0.03,0.05,4.58,0.0,0.44,0.0
371,1.2546125461254607,-34.804753820033966,-28.820960698689962,23.809523809523803,-25.000000000000007,100.0,,,0.21834061135370714,2021-08-09,Sungai Rangkap,6.86,1.92,1.63,0.13,0.03,0.06,4.59,0.0,0.44,0.0
372,0.3690036900368925,-16.468590831918515,-56.33187772925764,-71.42857142857143,0.0,66.66666666666669,,,0.0,2021-08-10,Sungai Rangkap,6.8,2.46,1.0,0.03,0.04,0.05,4.58,0.0,0.44,0.0
373,-1.6974169741697447,415.1103565365025,218.34061135371178,-71.42857142857143,-25.000000000000007,0.0,inf,inf,0.0,2021-08-11,Sungai Rangkap,6.66,15.17,7.29,0.03,0.03,0.03,4.58,13.8,0.44,2.2
374,0.2214022140221355,0.5093378607809739,3.9301310043668063,-52.38095238095239,49.999999999999986,0.0,,,0.0,2021-08-12,Sungai Rangkap,6.79,2.96,2.38,0.05,0.06,0.03,4.58,0.0,0.44,0.0
375,0.2214022140221355,-13.752122241086596,-70.74235807860262,-71.42857142857143,-50.0,0.0,,,0.0,2021-08-13,Sungai Rangkap,6.79,2.54,0.67,0.03,0.02,0.03,4.58,0.0,0.44,0.0
376,1.1070110701106906,-29.371816638370124,-21.83406113537118,33.33333333333333,250.0,33.33333333333334,,,0.0,2021-08-14,Sungai Rangkap,6.85,2.08,1.79,0.14,0.14,0.04,4.58,0.0,0.44,0.0
377,-0.5166051660516626,338.3701188455008,613.1004366812226,23.809523809523803,100.0,0.0,,,0.6550218340611408,2021-08-15,Sungai Rangkap,6.74,12.91,16.33,0.13,0.08,0.03,4.61,0.0,0.44,0.0
378,-0.0738007380073916,102.03735144312394,31.004366812227076,90.47619047619047,300.0,33.33333333333334,,,0.0,2021-08-16,Sungai Rangkap,6.77,5.95,3.0,0.2,0.16,0.04,4.58,0.0,0.44,0.0
379,-2.7306273062730697,1703.7351443123935,2512.663755458515,14.28571428571427,-25.000000000000007,33.33333333333334,inf,inf,0.0,2021-08-17,Sungai Rangkap,6.59,53.12,59.83,0.12,0.03,0.04,4.58,18.29,0.44,2.57
380,-4.206642066420666,2501.69779286927,2485.5895196506553,90.47619047619047,-50.0,0.0,inf,inf,-0.21834061135370714,2021-08-18,Sungai Rangkap,6.49,76.62,59.21,0.2,0.02,0.03,4.57,15.08,0.44,2.42
381,-1.9926199261992719,192.35993208828518,29.257641921397376,4.761904761904753,225.0,166.66666666666669,inf,inf,0.6550218340611408,2021-08-19,Sungai Rangkap,6.64,8.61,2.96,0.11,0.13,0.08,4.61,10.29,0.44,1.86
382,-3.321033210332111,1773.0050933786074,489.5196506550219,71.4285714285714,-50.0,0.0,inf,inf,0.6550218340611408,2021-08-20,Sungai Rangkap,6.55,55.16,13.5,0.18,0.02,0.03,4.61,16.38,0.45,3.0
383,-1.2546125461254607,239.2190152801358,74.67248908296943,166.66666666666669,0.0,100.0,inf,inf,0.4366812227074143,2021-08-21,Sungai Rangkap,6.69,9.99,4.0,0.28,0.04,0.06,4.6,8.5,0.43,1.5
384,-0.5166051660516626,196.09507640067912,69.43231441048034,442.8571428571428,25.000000000000007,66.66666666666669,inf,inf,0.21834061135370714,2021-08-22,Sungai Rangkap,6.74,8.72,3.88,0.57,0.05,0.05,4.59,11.5,0.44,1.67
385,-0.22140221402214857,31.06960950764005,0.0,42.85714285714284,175.00000000000003,66.66666666666669,,,0.21834061135370714,2021-08-23,Sungai Rangkap,6.76,3.86,2.29,0.15,0.11,0.05,4.59,0.0,0.45,0.0
386,-0.22140221402214857,7.300509337860775,-1.746724890829696,-71.42857142857143,-25.000000000000007,0.0,,,-0.21834061135370714,2021-08-24,Sungai Rangkap,6.76,3.16,2.25,0.03,0.03,0.03,4.57,0.0,0.45,0.0
387,-1.4022140221402306,365.87436332767396,241.92139737991266,-71.42857142857143,-50.0,100.0,inf,inf,-0.21834061135370714,2021-08-25,Sungai Rangkap,6.68,13.72,7.83,0.03,0.02,0.06,4.57,13.2,0.45,1.8
388,-0.22140221402214857,8.319185059422738,3.9301310043668063,4.761904761904753,25.000000000000007,-33.33333333333333,,,0.0,2021-08-26,Sungai Rangkap,6.76,3.19,2.38,0.11,0.05,0.02,4.58,0.0,0.44,0.0
389,0.0738007380073785,-14.091680814940592,-45.414847161572055,4.761904761904753,75.00000000000001,0.0,,,0.0,2021-08-27,Sungai Rangkap,6.78,2.53,1.25,0.11,0.07,0.03,4.58,0.0,0.44,0.0
390,-0.0738007380073916,6.960950764006777,-59.825327510917035,-80.95238095238095,-75.0,-33.33333333333333,,,0.0,2021-08-28,Sungai Rangkap,6.77,3.15,0.92,0.02,0.01,0.02,4.58,0.0,0.45,0.0
391,-2.1402214022140287,737.3514431239388,831.4410480349345,-80.95238095238095,150.0,0.0,inf,inf,0.0,2021-08-29,Sungai Rangkap,6.63,24.66,21.33,0.02,0.1,0.03,4.58,14.67,0.44,2.43
